date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:19:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:36:13%20GMT	http://my-iddah.com/?p=164	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index7760.html	(from http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/)
02:19:43	2714/2714	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:36:14%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Frunning-on-e-9-signs-you-are-emotionally-exhausted%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed70c7	(from http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/)
02:19:51	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:36:14%20GMT	http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/index-2.html	(from http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/)
02:19:53	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:36:22%20GMT	http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/myStory.1eb.delayed	(from http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/)
02:19:56	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:36:24%20GMT	http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/books.html	(from http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/)
02:19:58	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:36:27%20GMT	http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/articlesHome.html	(from http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/)
02:20:01	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:36:29%20GMT	http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/Products.html	(from http://my-iddah.com/running-on-e-9-signs-you-are-emotionally-exhausted/)
02:20:04	2398/2398	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:36:32%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fmy-khul-my-freedom%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed7a56.json	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:36:39%20GMT	http://my-iddah.com/?p=163	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index4034.html	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:11	727/727	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/my-khul-my-freedom/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-khul-my-freedom/feed/index.html	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:16	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:36:44%20GMT	http://my-iddah.com/my-khul-my-freedom/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-khul-my-freedom/index-2.html	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:26	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:36:55%20GMT	http://my-iddah.com/my-khul-my-freedom/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-khul-my-freedom/myStory.1f2.delayed	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:35	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:04%20GMT	http://my-iddah.com/my-khul-my-freedom/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-khul-my-freedom/books.1f3.delayed	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:40	2535/2535	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:36:40%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fmy-khul-my-freedom%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed12cb	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:42	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:12%20GMT	http://my-iddah.com/my-khul-my-freedom/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-khul-my-freedom/articlesHome.1f4.delayed	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:43	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:13%20GMT	http://my-iddah.com/my-khul-my-freedom/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-khul-my-freedom/Products.html	(from http://my-iddah.com/my-khul-my-freedom/)
02:20:44	2523/2523	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:37:14%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fstanding-on-your-own-two-feet-as-a-single-mum%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed2552.json	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:37:15%20GMT	http://my-iddah.com/?p=155	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index43b2.html	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:44	2658/2658	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:37:15%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fstanding-on-your-own-two-feet-as-a-single-mum%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embedf01a	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:44	800/800	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/feed/index.html	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:47	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:15%20GMT	http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/index-2.html	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:48	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:18%20GMT	http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/myStory.html	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:49	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:19%20GMT	http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/books.html	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:50	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:20%20GMT	http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/articlesHome.html	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:52	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:21%20GMT	http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/Products.html	(from http://my-iddah.com/standing-on-your-own-two-feet-as-a-single-mum/)
02:20:52	2497/2497	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:37:22%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fmy-best-ramadaans-were-as-a-single-mum%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed7369.json	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:20:53	2632/2632	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:37:23%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fmy-best-ramadaans-were-as-a-single-mum%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed748b	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:20:54	785/785	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-best-ramadaans-were-as-a-single-mum/feed/index.html	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:20:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:37:24%20GMT	http://my-iddah.com/?p=154	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index87e6.html	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:20:56	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:25%20GMT	http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-best-ramadaans-were-as-a-single-mum/index-2.html	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:20:57	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:27%20GMT	http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-best-ramadaans-were-as-a-single-mum/myStory.html	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:20:59	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:28%20GMT	http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-best-ramadaans-were-as-a-single-mum/books.html	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:21:00	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:29%20GMT	http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-best-ramadaans-were-as-a-single-mum/articlesHome.html	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:21:02	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:30%20GMT	http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/my-best-ramadaans-were-as-a-single-mum/Products.html	(from http://my-iddah.com/my-best-ramadaans-were-as-a-single-mum/)
02:21:04	2661/2661	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:37:33%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fit-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embede8e6.json	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:37:35%20GMT	http://my-iddah.com/?p=153	C:/My%20Web%20Sites/my-iddah/my-iddah.com/indexd7d8.html	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:04	2798/2798	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:37:35%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fit-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embeddbda	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:05	885/885	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/feed/index.html	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:06	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:36%20GMT	http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/index-2.html	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:08	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:37%20GMT	http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/myStory.html	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:10	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:39%20GMT	http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/books.html	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:14	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:42%20GMT	http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/articlesHome.html	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:14	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:44%20GMT	http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/Products.html	(from http://my-iddah.com/it-took-me-21-years-and-11-months-of-abuse-until-i-had-this-realization/)
02:21:15	2647/2647	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:37:45%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fbehind-picket-fences-review-of-hend-hegazis-eye-opening-novel%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed5085.json	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:16	2786/2786	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:37:46%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fbehind-picket-fences-review-of-hend-hegazis-eye-opening-novel%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed5489	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:37:47%20GMT	http://my-iddah.com/?p=141	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index269b.html	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:16	870/870	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/feed/index.html	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:17	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:47%20GMT	http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/index-2.html	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:18	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:48%20GMT	http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/myStory.html	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:20	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:49%20GMT	http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/books.html	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:21	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:51%20GMT	http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/articlesHome.html	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:22	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:52%20GMT	http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/Products.html	(from http://my-iddah.com/behind-picket-fences-review-of-hend-hegazis-eye-opening-novel/)
02:21:23	2396/2396	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:37:53%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Flife-as-a-step-parent%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed77d9.json	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:24	728/728	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/life-as-a-step-parent/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/life-as-a-step-parent/feed/index.html	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:37:54%20GMT	http://my-iddah.com/?p=136	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index9469.html	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:24	2531/2531	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:37:54%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Flife-as-a-step-parent%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed464e	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:28	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:37:55%20GMT	http://my-iddah.com/life-as-a-step-parent/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/life-as-a-step-parent/index-2.html	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:31	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:00%20GMT	http://my-iddah.com/life-as-a-step-parent/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/life-as-a-step-parent/myStory.html	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:32	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:01%20GMT	http://my-iddah.com/life-as-a-step-parent/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/life-as-a-step-parent/books.html	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:33	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:02%20GMT	http://my-iddah.com/life-as-a-step-parent/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/life-as-a-step-parent/articlesHome.html	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:34	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:03%20GMT	http://my-iddah.com/life-as-a-step-parent/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/life-as-a-step-parent/Products.html	(from http://my-iddah.com/life-as-a-step-parent/)
02:21:34	2460/2460	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:38:04%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fguidance-through-the-stable-door%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed4e2a.json	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:35	2595/2595	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:38:05%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fguidance-through-the-stable-door%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embedac44	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:38:06%20GMT	http://my-iddah.com/?p=134	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index47f2.html	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:36	761/761	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/guidance-through-the-stable-door/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/guidance-through-the-stable-door/feed/index.html	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:37	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:07%20GMT	http://my-iddah.com/guidance-through-the-stable-door/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/guidance-through-the-stable-door/index-2.html	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:39	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:08%20GMT	http://my-iddah.com/guidance-through-the-stable-door/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/guidance-through-the-stable-door/myStory.html	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:43	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:10%20GMT	http://my-iddah.com/guidance-through-the-stable-door/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/guidance-through-the-stable-door/books.html	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:44	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:14%20GMT	http://my-iddah.com/guidance-through-the-stable-door/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/guidance-through-the-stable-door/articlesHome.html	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:46	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:38:15%20GMT	http://my-iddah.com/guidance-through-the-stable-door/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/guidance-through-the-stable-door/Products.html	(from http://my-iddah.com/guidance-through-the-stable-door/)
02:21:47	2390/2390	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:38:17%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fthe-heart-does-go-on%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embede317.json	(from http://my-iddah.com/the-heart-does-go-on/)
02:21:48	2525/2525	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:38:18%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Fthe-heart-does-go-on%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed99cc	(from http://my-iddah.com/the-heart-does-go-on/)
